block_id,season,plot_id,treat_code,treat_details,urea_rate_timing,crop,prior_season_crop,planting_date,compost_tha,compost_quality,seed_variety,seeds_kgha,dap_kgha,urea_planting_kgha,germ_count_date,germination_rate,urea_V6_date,urea_V6_kgha,urea_V10_date,urea_V10_kgha,urea_total_kgha,N_kgha,silking_date,R3_date,harvest_date,yield_tha
f72efb59-2156-4f30-81d4-51c1b0061ac0,21A,f72efb59-2156-4f30-81d4-51c1b0061ac0-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,9/23/2020,11,Well_decomposed,MV_403,35,100,0,10/23/2020,95,11/13/2020,52,11/24/2020,52,104,66,12/23/2020,1/11/2021,3/1/2021,4.54
f72efb59-2156-4f30-81d4-51c1b0061ac0,21A,f72efb59-2156-4f30-81d4-51c1b0061ac0-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,9/23/2020,11,Well_decomposed,MV_403,35,100,0,10/23/2020,98,11/13/2020,104,,0,104,66,12/23/2020,1/11/2021,3/1/2021,4.25
45496105-4777-4bb5-b1d7-54f9e4f7e2c2,21A,45496105-4777-4bb5-b1d7-54f9e4f7e2c2-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,9/23/2020,10,Well_decomposed,MV_403,32,100,0,10/23/2020,82,11/7/2020,50,,0,50,41,12/18/2020,1/11/2021,2/24/2021,2.78
45496105-4777-4bb5-b1d7-54f9e4f7e2c2,21A,45496105-4777-4bb5-b1d7-54f9e4f7e2c2-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,9/23/2020,10,Well_decomposed,MV_403,34,100,50,10/23/2020,71,11/7/2020,50,,0,100,64,12/18/2020,1/11/2021,2/24/2021,3.42
45496105-4777-4bb5-b1d7-54f9e4f7e2c2,21A,45496105-4777-4bb5-b1d7-54f9e4f7e2c2-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,9/23/2020,10,Well_decomposed,MV_403,32,100,0,10/23/2020,94,11/7/2020,50,11/24/2020,50,100,64,12/18/2020,1/11/2021,2/24/2021,3.98
45496105-4777-4bb5-b1d7-54f9e4f7e2c2,21A,45496105-4777-4bb5-b1d7-54f9e4f7e2c2-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,9/23/2020,10,Well_decomposed,MV_403,32,100,0,10/23/2020,95,11/7/2020,100,,0,100,64,12/18/2020,1/11/2021,2/24/2021,3.98
dc347ce0-fe83-4c4e-90ee-47e3005699e9,21A,dc347ce0-fe83-4c4e-90ee-47e3005699e9-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,fallow,9/23/2020,10,Well_decomposed,MV_403,33,100,0,10/23/2020,86,11/6/2020,50,,0,50,41,12/10/2020,1/5/2021,2/18/2021,5.21
dc347ce0-fe83-4c4e-90ee-47e3005699e9,21A,dc347ce0-fe83-4c4e-90ee-47e3005699e9-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,9/23/2020,10,Well_decomposed,MV_403,33,100,50,10/23/2020,76,11/6/2020,50,,0,100,64,12/10/2020,1/5/2021,2/18/2021,4.69
dc347ce0-fe83-4c4e-90ee-47e3005699e9,21A,dc347ce0-fe83-4c4e-90ee-47e3005699e9-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,9/23/2020,10,Well_decomposed,MV_403,33,100,0,10/23/2020,92,11/6/2020,50,11/26/2020,50,100,64,12/10/2020,1/5/2021,2/18/2021,5.65
dc347ce0-fe83-4c4e-90ee-47e3005699e9,21A,dc347ce0-fe83-4c4e-90ee-47e3005699e9-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,9/23/2020,10,Well_decomposed,MV_403,33,100,0,10/23/2020,90,11/6/2020,100,,0,100,64,12/10/2020,1/5/2021,2/18/2021,5.87
4e195dd2-245e-4ac7-af83-fce75c5e8a0f,21A,4e195dd2-245e-4ac7-af83-fce75c5e8a0f-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,9/24/2020,9,Well_decomposed,MV_403,33,100,0,10/23/2020,97,11/4/2020,50,,0,50,41,12/10/2020,1/7/2021,2/15/2021,6.72
4e195dd2-245e-4ac7-af83-fce75c5e8a0f,21A,4e195dd2-245e-4ac7-af83-fce75c5e8a0f-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,9/24/2020,9,Well_decomposed,MV_403,33,100,50,10/23/2020,98,11/4/2020,50,,0,100,64,12/10/2020,1/7/2021,2/15/2021,7.57
4e195dd2-245e-4ac7-af83-fce75c5e8a0f,21A,4e195dd2-245e-4ac7-af83-fce75c5e8a0f-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,9/24/2020,9,Well_decomposed,MV_403,33,100,0,10/23/2020,96,11/4/2020,50,11/26/2020,50,100,64,12/10/2020,1/7/2021,2/15/2021,6.38
4e195dd2-245e-4ac7-af83-fce75c5e8a0f,21A,4e195dd2-245e-4ac7-af83-fce75c5e8a0f-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,9/24/2020,9,Well_decomposed,MV_403,33,100,0,10/23/2020,100,11/4/2020,100,,0,100,64,12/10/2020,1/7/2021,2/15/2021,7.98
d0bcd085-2d73-4a5b-837e-39d89c81e1b7,21A,d0bcd085-2d73-4a5b-837e-39d89c81e1b7-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,cassava,9/24/2020,9,Well_decomposed,MV_403,32,100,0,10/28/2020,86,11/6/2020,50,,0,50,41,12/18/2020,1/11/2021,3/15/2021,5.85
d0bcd085-2d73-4a5b-837e-39d89c81e1b7,21A,d0bcd085-2d73-4a5b-837e-39d89c81e1b7-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,cassava,9/24/2020,9,Well_decomposed,MV_403,32,100,50,10/28/2020,88,11/6/2020,50,,0,100,64,12/18/2020,1/11/2021,3/15/2021,4.51
d0bcd085-2d73-4a5b-837e-39d89c81e1b7,21A,d0bcd085-2d73-4a5b-837e-39d89c81e1b7-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,cassava,9/24/2020,9,Well_decomposed,MV_403,32,100,0,10/28/2020,94,11/6/2020,50,11/27/2020,50,100,64,12/18/2020,1/11/2021,3/15/2021,7.29
d0bcd085-2d73-4a5b-837e-39d89c81e1b7,21A,d0bcd085-2d73-4a5b-837e-39d89c81e1b7-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,cassava,9/24/2020,9,Well_decomposed,MV_403,32,100,0,10/28/2020,92,11/6/2020,100,,0,100,64,12/18/2020,1/11/2021,3/15/2021,6.81
d6de3c11-9291-4fec-80b8-89f08f8ce265,21A,d6de3c11-9291-4fec-80b8-89f08f8ce265-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,9/26/2020,10,Well_decomposed,MV_403,31,99,0,10/30/2020,95,11/16/2020,50,,0,50,41,12/22/2020,1/15/2021,3/5/2021,4.39
d6de3c11-9291-4fec-80b8-89f08f8ce265,21A,d6de3c11-9291-4fec-80b8-89f08f8ce265-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,9/26/2020,10,Well_decomposed,MV_403,31,99,50,10/30/2020,97,11/16/2020,50,,0,99,63,12/22/2020,1/15/2021,3/5/2021,5.01
d6de3c11-9291-4fec-80b8-89f08f8ce265,21A,d6de3c11-9291-4fec-80b8-89f08f8ce265-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,9/26/2020,10,Well_decomposed,MV_403,31,99,0,10/30/2020,95,11/16/2020,50,12/2/2020,50,99,63,12/22/2020,1/15/2021,3/5/2021,5.82
d6de3c11-9291-4fec-80b8-89f08f8ce265,21A,d6de3c11-9291-4fec-80b8-89f08f8ce265-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,9/26/2020,10,Well_decomposed,MV_403,31,99,0,10/30/2020,92,11/16/2020,99,,0,99,63,12/22/2020,1/15/2021,3/5/2021,5.23
b985141a-f340-41b3-96bf-94b2814e7636,21A,b985141a-f340-41b3-96bf-94b2814e7636-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,sweet_potato,9/28/2020,9,Well_decomposed,MV_403,32,100,0,10/28/2020,100,10/30/2020,50,,0,50,41,12/10/2020,1/6/2021,3/6/2021,5.53
b985141a-f340-41b3-96bf-94b2814e7636,21A,b985141a-f340-41b3-96bf-94b2814e7636-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,sweet_potato,9/28/2020,9,Well_decomposed,MV_403,32,100,50,10/28/2020,94,10/30/2020,50,,0,100,64,12/10/2020,1/6/2021,3/6/2021,5.03
b985141a-f340-41b3-96bf-94b2814e7636,21A,b985141a-f340-41b3-96bf-94b2814e7636-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,sweet_potato,9/28/2020,9,Well_decomposed,MV_403,32,100,0,10/28/2020,98,10/30/2020,50,11/19/2020,50,100,64,12/10/2020,1/6/2021,3/6/2021,4.54
b985141a-f340-41b3-96bf-94b2814e7636,21A,b985141a-f340-41b3-96bf-94b2814e7636-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,sweet_potato,9/28/2020,9,Well_decomposed,MV_403,32,100,0,10/28/2020,99,10/30/2020,100,,0,100,64,12/10/2020,1/6/2021,3/6/2021,6.09
3d205c80-725b-4cfe-8251-b39cf5afb9ef,21A,3d205c80-725b-4cfe-8251-b39cf5afb9ef-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,9/30/2020,10,Well_decomposed,MV_403,31,99,0,10/28/2020,100,11/4/2020,50,,0,50,41,12/10/2020,1/6/2021,3/6/2021,4.30
3d205c80-725b-4cfe-8251-b39cf5afb9ef,21A,3d205c80-725b-4cfe-8251-b39cf5afb9ef-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,9/30/2020,10,Well_decomposed,MV_403,31,99,50,10/28/2020,96,11/4/2020,50,,0,99,63,12/10/2020,1/6/2021,3/6/2021,4.11
3d205c80-725b-4cfe-8251-b39cf5afb9ef,21A,3d205c80-725b-4cfe-8251-b39cf5afb9ef-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,9/30/2020,10,Well_decomposed,MV_403,31,99,0,10/28/2020,100,11/4/2020,50,11/24/2020,50,99,63,12/10/2020,1/6/2021,3/6/2021,5.84
3d205c80-725b-4cfe-8251-b39cf5afb9ef,21A,3d205c80-725b-4cfe-8251-b39cf5afb9ef-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,9/30/2020,10,Well_decomposed,MV_403,31,99,0,10/28/2020,100,11/4/2020,99,,0,99,63,12/10/2020,1/6/2021,3/6/2021,6.94
81c0c661-893c-46ca-bc0b-25601627a38a,21A,81c0c661-893c-46ca-bc0b-25601627a38a-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,9/30/2020,10,Well_decomposed,MV_403,32,99,0,10/28/2020,100,10/30/2020,50,,0,50,41,12/10/2020,12/31/2020,2/18/2021,6.53
81c0c661-893c-46ca-bc0b-25601627a38a,21A,81c0c661-893c-46ca-bc0b-25601627a38a-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,9/30/2020,10,Well_decomposed,MV_403,32,99,50,10/28/2020,98,10/30/2020,50,,0,99,63,12/10/2020,12/31/2020,2/18/2021,6.65
81c0c661-893c-46ca-bc0b-25601627a38a,21A,81c0c661-893c-46ca-bc0b-25601627a38a-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,9/30/2020,10,Well_decomposed,MV_403,32,99,0,10/28/2020,99,10/30/2020,50,11/24/2020,50,99,63,12/10/2020,12/31/2020,2/18/2021,7.78
81c0c661-893c-46ca-bc0b-25601627a38a,21A,81c0c661-893c-46ca-bc0b-25601627a38a-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,9/30/2020,10,Well_decomposed,MV_403,32,99,0,10/28/2020,100,10/30/2020,99,,0,99,63,12/10/2020,12/31/2020,2/18/2021,6.95
eece4b14-c68f-41ce-a4f7-b8c6d3e3965e,21A,eece4b14-c68f-41ce-a4f7-b8c6d3e3965e-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,9/30/2020,11,Well_decomposed,MV_403,33,101,0,10/30/2020,98,11/13/2020,50,,0,50,41,12/23/2020,1/19/2021,3/14/2021,3.93
eece4b14-c68f-41ce-a4f7-b8c6d3e3965e,21A,eece4b14-c68f-41ce-a4f7-b8c6d3e3965e-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,9/30/2020,11,Well_decomposed,MV_403,33,101,50,10/30/2020,90,11/13/2020,50,,0,101,64,12/23/2020,1/19/2021,3/14/2021,5.24
eece4b14-c68f-41ce-a4f7-b8c6d3e3965e,21A,eece4b14-c68f-41ce-a4f7-b8c6d3e3965e-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,9/30/2020,11,Well_decomposed,MV_403,33,101,0,10/30/2020,96,11/13/2020,50,12/2/2020,50,101,64,12/23/2020,1/19/2021,3/14/2021,4.71
eece4b14-c68f-41ce-a4f7-b8c6d3e3965e,21A,eece4b14-c68f-41ce-a4f7-b8c6d3e3965e-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,9/30/2020,11,Well_decomposed,MV_403,33,101,0,10/30/2020,94,11/13/2020,101,,0,101,64,12/23/2020,1/19/2021,3/14/2021,5.56
3ad74e02-4e82-4c32-a898-7a4438c1573d,21A,3ad74e02-4e82-4c32-a898-7a4438c1573d-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,fallow,9/30/2020,10,Well_decomposed,MV_403,31,99,0,11/4/2020,97,11/13/2020,50,,0,50,41,12/23/2020,1/19/2021,3/18/2021,3.11
3ad74e02-4e82-4c32-a898-7a4438c1573d,21A,3ad74e02-4e82-4c32-a898-7a4438c1573d-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,fallow,9/30/2020,10,Well_decomposed,MV_403,31,99,50,11/4/2020,91,11/13/2020,50,,0,99,63,12/23/2020,1/19/2021,3/18/2021,3.85
3ad74e02-4e82-4c32-a898-7a4438c1573d,21A,3ad74e02-4e82-4c32-a898-7a4438c1573d-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,fallow,9/30/2020,10,Well_decomposed,MV_403,31,99,0,11/4/2020,98,11/13/2020,50,12/4/2020,50,99,63,12/23/2020,1/19/2021,3/18/2021,5.48
3ad74e02-4e82-4c32-a898-7a4438c1573d,21A,3ad74e02-4e82-4c32-a898-7a4438c1573d-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,fallow,9/30/2020,10,Well_decomposed,MV_403,31,99,0,11/4/2020,100,11/13/2020,99,,0,99,63,12/23/2020,1/19/2021,3/18/2021,3.67
02a456dc-95f9-4e68-8187-f67031bcb563,21A,02a456dc-95f9-4e68-8187-f67031bcb563-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,10/2/2020,9,Well_decomposed,MV_403,32,100,0,11/4/2020,96,11/6/2020,50,,0,50,41,12/18/2020,1/13/2021,3/6/2021,5.63
02a456dc-95f9-4e68-8187-f67031bcb563,21A,02a456dc-95f9-4e68-8187-f67031bcb563-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,10/2/2020,9,Well_decomposed,MV_403,32,100,50,11/4/2020,82,11/6/2020,50,,0,100,64,12/18/2020,1/13/2021,3/6/2021,4.11
02a456dc-95f9-4e68-8187-f67031bcb563,21A,02a456dc-95f9-4e68-8187-f67031bcb563-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,10/2/2020,9,Well_decomposed,MV_403,32,100,0,11/4/2020,96,11/6/2020,50,12/2/2020,50,100,64,12/18/2020,1/13/2021,3/6/2021,4.02
02a456dc-95f9-4e68-8187-f67031bcb563,21A,02a456dc-95f9-4e68-8187-f67031bcb563-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,10/2/2020,9,Well_decomposed,MV_403,32,100,0,11/4/2020,89,11/6/2020,100,,0,100,64,12/18/2020,1/13/2021,3/6/2021,4.30
d389faba-9203-4d79-9880-d4d43461a29c,21A,d389faba-9203-4d79-9880-d4d43461a29c-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans,10/4/2020,10,Well_decomposed,MV_403,33,99,0,11/6/2020,97,11/13/2020,50,,0,50,41,12/24/2020,1/19/2021,3/13/2021,5.36
d389faba-9203-4d79-9880-d4d43461a29c,21A,d389faba-9203-4d79-9880-d4d43461a29c-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans,10/4/2020,10,Well_decomposed,MV_403,33,99,50,11/6/2020,73,11/13/2020,50,,0,99,63,12/24/2020,1/19/2021,3/13/2021,5.32
d389faba-9203-4d79-9880-d4d43461a29c,21A,d389faba-9203-4d79-9880-d4d43461a29c-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans,10/4/2020,10,Well_decomposed,MV_403,33,99,0,11/6/2020,71,11/13/2020,50,12/4/2020,50,99,63,12/24/2020,1/19/2021,3/13/2021,5.75
d389faba-9203-4d79-9880-d4d43461a29c,21A,d389faba-9203-4d79-9880-d4d43461a29c-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans,10/4/2020,10,Well_decomposed,MV_403,33,99,0,11/6/2020,89,11/13/2020,99,,0,99,63,12/24/2020,1/19/2021,3/13/2021,5.80
c3695bce-45f7-4df9-910d-8b1480c4027a,21A,c3695bce-45f7-4df9-910d-8b1480c4027a-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,sweet_potato,10/5/2020,8,Well_decomposed,MV_403,33,100,0,10/29/2020,100,11/11/2020,50,,0,50,41,12/23/2020,1/15/2021,3/5/2021,5.27
c3695bce-45f7-4df9-910d-8b1480c4027a,21A,c3695bce-45f7-4df9-910d-8b1480c4027a-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,sweet_potato,10/5/2020,8,Well_decomposed,MV_403,33,100,50,10/29/2020,94,11/11/2020,50,,0,100,64,12/23/2020,1/15/2021,3/5/2021,5.20
c3695bce-45f7-4df9-910d-8b1480c4027a,21A,c3695bce-45f7-4df9-910d-8b1480c4027a-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,sweet_potato,10/5/2020,8,Well_decomposed,MV_403,33,100,0,10/29/2020,99,11/11/2020,50,11/27/2020,50,100,64,12/23/2020,1/15/2021,3/5/2021,5.44
c3695bce-45f7-4df9-910d-8b1480c4027a,21A,c3695bce-45f7-4df9-910d-8b1480c4027a-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,sweet_potato,10/5/2020,8,Well_decomposed,MV_403,33,100,0,10/29/2020,100,11/11/2020,100,,0,100,64,12/23/2020,1/15/2021,3/5/2021,5.35
797224dd-73a1-4bba-8228-d8f87fb9a91b,21A,797224dd-73a1-4bba-8228-d8f87fb9a91b-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans maize,9/29/2020,10,Well_decomposed,MV_403,31,100,0,10/28/2020,96,11/5/2020,52,,0,52,42,12/22/2020,1/20/2021,2/23/2021,7.33
797224dd-73a1-4bba-8228-d8f87fb9a91b,21A,797224dd-73a1-4bba-8228-d8f87fb9a91b-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans maize,9/29/2020,10,Well_decomposed,MV_403,31,100,50,10/28/2020,94,11/5/2020,52,,0,102,65,12/22/2020,1/20/2021,2/23/2021,7.62
797224dd-73a1-4bba-8228-d8f87fb9a91b,21A,797224dd-73a1-4bba-8228-d8f87fb9a91b-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans maize,9/29/2020,10,Well_decomposed,MV_403,31,100,0,10/28/2020,95,11/5/2020,52,11/25/2020,52,104,66,12/22/2020,1/20/2021,2/23/2021,7.59
797224dd-73a1-4bba-8228-d8f87fb9a91b,21A,797224dd-73a1-4bba-8228-d8f87fb9a91b-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans maize,9/29/2020,10,Well_decomposed,MV_403,31,100,0,10/28/2020,93,11/5/2020,104,,0,104,66,12/22/2020,1/20/2021,2/23/2021,6.92
90296410-375f-41b0-924b-0f59c6b88b20,21A,90296410-375f-41b0-924b-0f59c6b88b20-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans maize,9/29/2020,10,Well_decomposed,MV_403,31,100,0,10/28/2020,96,11/6/2020,52,,0,52,42,12/21/2020,1/13/2021,2/21/2021,6.97
90296410-375f-41b0-924b-0f59c6b88b20,21A,90296410-375f-41b0-924b-0f59c6b88b20-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans maize,9/29/2020,10,Well_decomposed,MV_403,31,100,50,10/28/2020,89,11/6/2020,52,,0,102,65,12/21/2020,1/13/2021,2/21/2021,6.45
90296410-375f-41b0-924b-0f59c6b88b20,21A,90296410-375f-41b0-924b-0f59c6b88b20-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans maize,9/29/2020,10,Well_decomposed,MV_403,31,100,0,10/28/2020,93,11/6/2020,52,11/25/2020,52,104,66,12/21/2020,1/13/2021,2/21/2021,5.00
90296410-375f-41b0-924b-0f59c6b88b20,21A,90296410-375f-41b0-924b-0f59c6b88b20-21A-D,D,DAP 1Kg/Are + Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans maize,9/29/2020,10,Well_decomposed,MV_403,31,100,0,10/28/2020,94,11/6/2020,104,,0,104,66,12/21/2020,1/13/2021,2/21/2021,8.35
6e947663-ab7f-45e0-9026-409a0ee08515,21A,6e947663-ab7f-45e0-9026-409a0ee08515-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans maize,9/29/2020,10,Well_decomposed,MV_403,31,100,0,10/29/2020,85,11/5/2020,52,,0,52,42,12/22/2020,1/20/2021,2/23/2021,5.51
6e947663-ab7f-45e0-9026-409a0ee08515,21A,6e947663-ab7f-45e0-9026-409a0ee08515-21A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),maize,Beans maize,9/29/2020,10,Well_decomposed,MV_403,31,100,50,10/29/2020,78,11/5/2020,52,,0,102,65,12/22/2020,1/20/2021,2/23/2021,5.24
6e947663-ab7f-45e0-9026-409a0ee08515,21A,6e947663-ab7f-45e0-9026-409a0ee08515-21A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),maize,Beans maize,9/29/2020,10,Well_decomposed,MV_403,31,100,0,10/29/2020,94,11/5/2020,52,12/4/2020,52,104,66,12/22/2020,1/20/2021,2/23/2021,7.16
6e947663-ab7f-45e0-9026-409a0ee08515,21A,6e947663-ab7f-45e0-9026-409a0ee08515-21A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),maize,Beans maize,9/29/2020,10,Well_decomposed,MV_403,31,100,0,10/29/2020,96,11/5/2020,104,,0,104,66,12/22/2020,1/20/2021,2/23/2021,8.21
61d746c1-0db7-455d-8fcb-ca9276a642db,21A,61d746c1-0db7-455d-8fcb-ca9276a642db-21A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),maize,Beans maize,9/29/2020,10,Well_decomposed,MV_403,31,100,0,10/29/2020,92,11/6/2020,52,,0,52,42,12/24/2020,1/20/2021,2/21/2021,5.55
